# apollo 2025-06-24 21:10
#
# GNU/Linux 6.13.0-1-default #1 SMP PREEMPT_DYNAMIC Mon Jan 20 07:26:08 UTC 2025 (1513344) x86_64 openSUSE Tumbleweed
# Intel Core i7-1355U (AVX2-VNNI) (12 threads, 2 performance cores, 8 efficient cores), 12MB cache
# 32 GB RAM
# gcc 14.2.1
# Python 3.11.11 [gcc] OpenBLAS 0.3.29
# R version 4.4.2 (2024-10-31) Rblas
#
# Python modules (via reticulate):
# numba           0.61.2
# cython          3.1.2
# numpy           2.2.6
# scipy           1.15.3
# sklearn         1.7.0
# pykdtree        1.4.1*
#
# R packages:
# RANN            2.6.2*
# nabor           0.5.0*
# dbscan          1.2.2*
# mlpack          4.6.2*
# reticulate     1.42.0*
#
# Other:
# pico_tree       1.0.0*
#
# * - compiled with -O3 -march=native
#
"method","user.self","sys.self","elapsed","Δdist","Σdist","Δidx","n","d","k","nthreads","time","host"
"r_genieclust_brute",7.399,0.003,7.40099999999995,0,690081.156952598,0,65536,8,10,1,1750798259,"apollo"
"r_genieclust_kdtree",2.55099999999993,0,2.54999999999995,0,690081.156952598,0,65536,8,10,1,1750798259,"apollo"
"pico_tree",1.9910000000001,0.001,1.99200000000008,0,690081.156952598,0,65536,8,10,1,1750798259,"apollo"
"py_genieclust_kdtree",2.61800000000005,0.001,2.61900000000003,0,690081.156952598,0,65536,8,10,1,1750798259,"apollo"
"py_pykdtree",2.75299999999993,0,2.75300000000004,0,690081.156952598,0,65536,8,10,1,1750798259,"apollo"
"py_sklearn_kdtree",6.78599999999994,0,6.78499999999997,0,690081.156952598,0,65536,8,10,1,1750798259,"apollo"
"r_dbscan",5.51200000000006,0,5.51200000000006,0,690081.156952598,0,65536,8,10,1,1750798259,"apollo"
"r_mlpack_kdtree_single",3.16399999999999,0,3.16399999999999,0,690081.156952598,0,65536,8,10,1,1750798259,"apollo"
"r_mlpack_kdtree_dual",5.75699999999995,0.001,5.75700000000006,0,690081.156952598,0,65536,8,10,1,1750798259,"apollo"
"r_nabor",2.49099999999999,0.001,2.49199999999996,0,690081.156952598,0,65536,8,10,1,1750798259,"apollo"
"r_rann_kdtree",7.77699999999993,0.001,7.77700000000004,0,690081.156952598,0,65536,8,10,1,1750798259,"apollo"
"r_genieclust_brute",7.09100000000001,0.00800000000000001,7.09799999999996,0,690081.156952598,0,65536,8,10,1,1750798308,"apollo"
"r_genieclust_kdtree",2.52800000000002,0.001,2.529,0,690081.156952598,0,65536,8,10,1,1750798308,"apollo"
"pico_tree",1.92100000000005,0,1.92000000000007,0,690081.156952598,0,65536,8,10,1,1750798308,"apollo"
"py_genieclust_kdtree",2.57799999999997,0,2.577,0,690081.156952598,0,65536,8,10,1,1750798308,"apollo"
"py_pykdtree",2.76599999999996,0,2.76600000000008,0,690081.156952598,0,65536,8,10,1,1750798308,"apollo"
"py_sklearn_kdtree",6.75999999999999,0.001,6.75900000000001,0,690081.156952598,0,65536,8,10,1,1750798308,"apollo"
"r_dbscan",5.36599999999999,0,5.36500000000001,0,690081.156952598,0,65536,8,10,1,1750798308,"apollo"
"r_mlpack_kdtree_single",3.18100000000004,0,3.17999999999995,0,690081.156952598,0,65536,8,10,1,1750798308,"apollo"
"r_mlpack_kdtree_dual",5.78800000000001,0,5.78700000000003,0,690081.156952598,0,65536,8,10,1,1750798308,"apollo"
"r_nabor",2.48199999999997,0.002,2.48300000000006,0,690081.156952598,0,65536,8,10,1,1750798308,"apollo"
"r_rann_kdtree",7.67499999999995,0.002,7.67600000000004,0,690081.156952598,0,65536,8,10,1,1750798308,"apollo"
"r_genieclust_brute",7.19900000000007,0.00700000000000001,7.20399999999995,0,66521.4481854817,0,65536,9,1,1,1750798346,"apollo"
"r_genieclust_kdtree",1.96300000000008,0,1.96400000000006,0,66521.4481854817,0,65536,9,1,1,1750798346,"apollo"
"pico_tree",1.37800000000004,0,1.37900000000002,0,66521.4481854817,0,65536,9,1,1,1750798346,"apollo"
"py_genieclust_kdtree",1.96100000000001,0,1.9609999999999,0,66521.4481854817,0,65536,9,1,1,1750798346,"apollo"
"py_pykdtree",2.00999999999999,0,2.00999999999999,0,66521.4481854817,0,65536,9,1,1,1750798346,"apollo"
"py_sklearn_kdtree",4.93799999999999,0,4.93799999999999,0,66521.4481854817,0,65536,9,1,1,1750798346,"apollo"
"r_dbscan",3.65600000000006,0,3.65499999999997,0,66521.4481854817,0,65536,9,1,1,1750798346,"apollo"
"r_mlpack_kdtree_single",2.26800000000003,0,2.26900000000001,0,66521.4481854817,0,65536,9,1,1,1750798346,"apollo"
"r_mlpack_kdtree_dual",5.49000000000001,0,5.48900000000003,0,66521.4481854817,0,65536,9,1,1,1750798346,"apollo"
"r_nabor",1.846,0,1.846,0,66521.4481854817,0,65536,9,1,1,1750798346,"apollo"
"r_rann_kdtree",5.37199999999996,0.001,5.37200000000007,0,66521.4481854817,0,65536,9,1,1,1750798346,"apollo"
"r_genieclust_brute",7.22799999999995,0.00800000000000001,7.23399999999992,0,66521.4481854817,0,65536,9,1,1,1750798385,"apollo"
"r_genieclust_kdtree",1.98099999999999,0,1.98199999999997,0,66521.4481854817,0,65536,9,1,1,1750798385,"apollo"
"pico_tree",1.34299999999996,0,1.34400000000005,0,66521.4481854817,0,65536,9,1,1,1750798385,"apollo"
"py_genieclust_kdtree",1.94600000000003,0.001,1.947,0,66521.4481854817,0,65536,9,1,1,1750798385,"apollo"
"py_pykdtree",2.00300000000004,0,2.00300000000004,0,66521.4481854817,0,65536,9,1,1,1750798385,"apollo"
"py_sklearn_kdtree",4.95600000000002,0.001,4.95600000000002,0,66521.4481854817,0,65536,9,1,1,1750798385,"apollo"
"r_dbscan",3.56799999999998,0,3.56799999999998,0,66521.4481854817,0,65536,9,1,1,1750798385,"apollo"
"r_mlpack_kdtree_single",2.07099999999991,0,2.06999999999994,0,66521.4481854817,0,65536,9,1,1,1750798385,"apollo"
"r_mlpack_kdtree_dual",5.45699999999999,0,5.45600000000002,0,66521.4481854817,0,65536,9,1,1,1750798385,"apollo"
"r_nabor",1.827,0,1.82599999999991,0,66521.4481854817,0,65536,9,1,1,1750798385,"apollo"
"r_rann_kdtree",5.03499999999997,0,5.03399999999999,0,66521.4481854817,0,65536,9,1,1,1750798385,"apollo"
"r_genieclust_brute",7.20100000000002,0.00700000000000001,7.2059999999999,0,66521.4481854817,0,65536,9,1,1,1750798423,"apollo"
"r_genieclust_kdtree",1.96500000000003,0,1.96400000000006,0,66521.4481854817,0,65536,9,1,1,1750798423,"apollo"
"pico_tree",1.35700000000008,0,1.35699999999997,0,66521.4481854817,0,65536,9,1,1,1750798423,"apollo"
"py_genieclust_kdtree",1.94900000000007,0,1.94799999999998,0,66521.4481854817,0,65536,9,1,1,1750798423,"apollo"
"py_pykdtree",2.01800000000003,0,2.01800000000003,0,66521.4481854817,0,65536,9,1,1,1750798423,"apollo"
"py_sklearn_kdtree",4.94299999999998,0,4.94299999999998,0,66521.4481854817,0,65536,9,1,1,1750798423,"apollo"
"r_dbscan",3.57900000000006,0,3.57899999999995,0,66521.4481854817,0,65536,9,1,1,1750798423,"apollo"
"r_mlpack_kdtree_single",2.0680000000001,0,2.06799999999998,0,66521.4481854817,0,65536,9,1,1,1750798423,"apollo"
"r_mlpack_kdtree_dual",5.45899999999995,0,5.45899999999995,0,66521.4481854817,0,65536,9,1,1,1750798423,"apollo"
"r_nabor",1.82799999999997,0,1.827,0,66521.4481854817,0,65536,9,1,1,1750798423,"apollo"
"r_rann_kdtree",5.02699999999993,0,5.02599999999995,0,66521.4481854817,0,65536,9,1,1,1750798423,"apollo"
"r_genieclust_brute",7.76800000000003,0.01,7.77800000000002,0,820557.09573402,0,65536,9,10,1,1750798501,"apollo"
"r_genieclust_kdtree",4.625,0,4.62400000000002,0,820557.09573402,0,65536,9,10,1,1750798501,"apollo"
"pico_tree",3.38999999999999,0,3.38900000000001,0,820557.09573402,0,65536,9,10,1,1750798501,"apollo"
"py_genieclust_kdtree",4.58600000000001,0,4.58499999999992,0,820557.09573402,0,65536,9,10,1,1750798501,"apollo"
"py_pykdtree",4.88000000000011,0,4.87900000000002,0,820557.09573402,0,65536,9,10,1,1750798501,"apollo"
"py_sklearn_kdtree",10.9350000000001,0.001,10.934,0,820557.09573402,0,65536,9,10,1,1750798501,"apollo"
"r_dbscan",9.53100000000006,0,9.53000000000009,0,820557.09573402,0,65536,9,10,1,1750798501,"apollo"
"r_mlpack_kdtree_single",5.31700000000001,0,5.31599999999992,0,820557.09573402,0,65536,9,10,1,1750798501,"apollo"
"r_mlpack_kdtree_dual",8.77100000000007,0.001,8.77099999999996,0,820557.09573402,0,65536,9,10,1,1750798501,"apollo"
"r_nabor",4.40300000000002,0,4.40300000000002,0,820557.09573402,0,65536,9,10,1,1750798501,"apollo"
"r_rann_kdtree",13.112,0.004,13.114,0,820557.09573402,0,65536,9,10,1,1750798501,"apollo"
"r_genieclust_brute",7.76899999999989,0.00800000000000001,7.77600000000007,0,820557.09573402,0,65536,9,10,1,1750798579,"apollo"
"r_genieclust_kdtree",4.62600000000009,0,4.625,0,820557.09573402,0,65536,9,10,1,1750798579,"apollo"
"pico_tree",3.37300000000005,0,3.37300000000005,0,820557.09573402,0,65536,9,10,1,1750798579,"apollo"
"py_genieclust_kdtree",4.58100000000002,0.001,4.58100000000002,0,820557.09573402,0,65536,9,10,1,1750798579,"apollo"
"py_pykdtree",4.88699999999994,0,4.88799999999992,0,820557.09573402,0,65536,9,10,1,1750798579,"apollo"
"py_sklearn_kdtree",10.91,0,10.909,0,820557.09573402,0,65536,9,10,1,1750798579,"apollo"
"r_dbscan",9.40300000000002,0.001,9.40299999999991,0,820557.09573402,0,65536,9,10,1,1750798579,"apollo"
"r_mlpack_kdtree_single",5.32799999999997,0.001,5.32899999999995,0,820557.09573402,0,65536,9,10,1,1750798579,"apollo"
"r_mlpack_kdtree_dual",8.77699999999993,0,8.77600000000007,0,820557.09573402,0,65536,9,10,1,1750798579,"apollo"
"r_nabor",4.41200000000003,0.001,4.41199999999992,0,820557.09573402,0,65536,9,10,1,1750798579,"apollo"
"r_rann_kdtree",13.164,0.003,13.165,0,820557.09573402,0,65536,9,10,1,1750798579,"apollo"
"r_genieclust_brute",8.04799999999989,0.0119999999999999,8.05899999999997,0,820557.09573402,0,65536,9,10,1,1750798657,"apollo"
"r_genieclust_kdtree",4.64699999999993,0,4.64599999999996,0,820557.09573402,0,65536,9,10,1,1750798657,"apollo"
"pico_tree",3.40499999999997,0,3.40500000000009,0,820557.09573402,0,65536,9,10,1,1750798657,"apollo"
"py_genieclust_kdtree",4.62599999999998,0,4.625,0,820557.09573402,0,65536,9,10,1,1750798657,"apollo"
"py_pykdtree",4.86199999999997,0.001,4.86200000000008,0,820557.09573402,0,65536,9,10,1,1750798657,"apollo"
"py_sklearn_kdtree",10.925,0,10.924,0,820557.09573402,0,65536,9,10,1,1750798657,"apollo"
"r_dbscan",9.44600000000003,0,9.44400000000007,0,820557.09573402,0,65536,9,10,1,1750798657,"apollo"
"r_mlpack_kdtree_single",5.31700000000001,0,5.31599999999992,0,820557.09573402,0,65536,9,10,1,1750798657,"apollo"
"r_mlpack_kdtree_dual",8.77099999999996,0.002,8.77099999999996,0,820557.09573402,0,65536,9,10,1,1750798657,"apollo"
"r_nabor",4.48299999999995,0,4.48199999999997,0,820557.09573402,0,65536,9,10,1,1750798657,"apollo"
"r_rann_kdtree",13.067,0.004,13.069,0,820557.09573402,0,65536,9,10,1,1750798657,"apollo"
"r_genieclust_brute",7.81100000000004,0.011,7.82100000000003,0,78448.7486856487,0,65536,10,1,1,1750798717,"apollo"
"r_genieclust_kdtree",3.3309999999999,0,3.33000000000004,0,78448.7486856487,0,65536,10,1,1,1750798717,"apollo"
"pico_tree",2.45500000000004,0,2.45499999999993,0,78448.7486856487,0,65536,10,1,1,1750798717,"apollo"
"py_genieclust_kdtree",3.346,0.001,3.346,0,78448.7486856487,0,65536,10,1,1,1750798717,"apollo"
"py_pykdtree",3.56700000000001,0,3.56799999999998,0,78448.7486856487,0,65536,10,1,1,1750798717,"apollo"
"py_sklearn_kdtree",7.86399999999981,0.001,7.86299999999983,0,78448.7486856487,0,65536,10,1,1,1750798717,"apollo"
"r_dbscan",5.94499999999994,0.002,5.94699999999989,0,78448.7486856487,0,65536,10,1,1,1750798717,"apollo"
"r_mlpack_kdtree_single",3.51999999999998,0,3.51900000000001,0,78448.7486856487,0,65536,10,1,1,1750798717,"apollo"
"r_mlpack_kdtree_dual",8.66800000000012,0.001,8.66800000000012,0,78448.7486856487,0,65536,10,1,1,1750798717,"apollo"
"r_nabor",3.21299999999997,0,3.21299999999997,0,78448.7486856487,0,65536,10,1,1,1750798717,"apollo"
"r_rann_kdtree",8.64999999999986,0.003,8.65200000000004,0,78448.7486856487,0,65536,10,1,1,1750798717,"apollo"
"r_genieclust_brute",7.80999999999995,0.00600000000000001,7.81500000000005,0,78448.7486856487,0,65536,10,1,1,1750798776,"apollo"
"r_genieclust_kdtree",3.33400000000006,0.005,3.33799999999997,0,78448.7486856487,0,65536,10,1,1,1750798776,"apollo"
"pico_tree",2.39699999999993,0,2.39700000000016,0,78448.7486856487,0,65536,10,1,1,1750798776,"apollo"
"py_genieclust_kdtree",3.34399999999982,0,3.34299999999985,0,78448.7486856487,0,65536,10,1,1,1750798776,"apollo"
"py_pykdtree",3.59400000000005,0,3.59300000000007,0,78448.7486856487,0,65536,10,1,1,1750798776,"apollo"
"py_sklearn_kdtree",7.91000000000008,0.001,7.91100000000006,0,78448.7486856487,0,65536,10,1,1,1750798776,"apollo"
"r_dbscan",6.19200000000001,0,6.19100000000003,0,78448.7486856487,0,65536,10,1,1,1750798776,"apollo"
"r_mlpack_kdtree_single",3.49299999999994,0,3.49199999999996,0,78448.7486856487,0,65536,10,1,1,1750798776,"apollo"
"r_mlpack_kdtree_dual",8.67699999999991,0,8.67599999999993,0,78448.7486856487,0,65536,10,1,1,1750798776,"apollo"
"r_nabor",3.14400000000001,0.001,3.14400000000001,0,78448.7486856487,0,65536,10,1,1,1750798776,"apollo"
"r_rann_kdtree",8.37599999999998,0,8.37400000000002,0,78448.7486856487,0,65536,10,1,1,1750798776,"apollo"
"r_genieclust_brute",7.92399999999998,0.005,7.92800000000011,0,78448.7486856487,0,65536,10,1,1,1750798835,"apollo"
"r_genieclust_kdtree",3.33500000000004,0,3.33500000000004,0,78448.7486856487,0,65536,10,1,1,1750798835,"apollo"
"pico_tree",2.37999999999988,0,2.37999999999988,0,78448.7486856487,0,65536,10,1,1,1750798835,"apollo"
"py_genieclust_kdtree",3.34799999999996,0,3.34699999999998,0,78448.7486856487,0,65536,10,1,1,1750798835,"apollo"
"py_pykdtree",3.5630000000001,0,3.5630000000001,0,78448.7486856487,0,65536,10,1,1,1750798835,"apollo"
"py_sklearn_kdtree",7.8610000000001,0,7.8599999999999,0,78448.7486856487,0,65536,10,1,1,1750798835,"apollo"
"r_dbscan",6.13099999999986,0.001,6.13099999999986,0,78448.7486856487,0,65536,10,1,1,1750798835,"apollo"
"r_mlpack_kdtree_single",3.52499999999986,0,3.52400000000011,0,78448.7486856487,0,65536,10,1,1,1750798835,"apollo"
"r_mlpack_kdtree_dual",8.67500000000018,0,8.67399999999998,0,78448.7486856487,0,65536,10,1,1,1750798835,"apollo"
"r_nabor",3.13799999999992,0,3.13800000000015,0,78448.7486856487,0,65536,10,1,1,1750798835,"apollo"
"r_rann_kdtree",8.34199999999987,0.002,8.34300000000007,0,78448.7486856487,0,65536,10,1,1,1750798835,"apollo"
"r_genieclust_brute",8.60699999999997,0.01,8.61599999999999,0,948954.941040049,0,65536,10,10,1,1750798955,"apollo"
"r_genieclust_kdtree",7.45499999999993,0.001,7.45399999999995,0,948954.941040049,0,65536,10,10,1,1750798955,"apollo"
"pico_tree",5.88299999999981,0,5.88200000000006,0,948954.941040049,0,65536,10,10,1,1750798955,"apollo"
"py_genieclust_kdtree",7.49000000000001,0.001,7.48900000000003,0,948954.941040049,0,65536,10,10,1,1750798955,"apollo"
"py_pykdtree",8.24900000000002,0.001,8.24900000000002,0,948954.941040049,0,65536,10,10,1,1750798955,"apollo"
"py_sklearn_kdtree",16.4110000000001,0.001,16.4089999999999,0,948954.941040049,0,65536,10,10,1,1750798955,"apollo"
"r_dbscan",15.1499999999999,0,15.1469999999999,0,948954.941040049,0,65536,10,10,1,1750798955,"apollo"
"r_mlpack_kdtree_single",8.54600000000005,0,8.54599999999982,0,948954.941040049,0,65536,10,10,1,1750798955,"apollo"
"r_mlpack_kdtree_dual",12.8610000000001,0.002,12.8620000000001,0,948954.941040049,0,65536,10,10,1,1750798955,"apollo"
"r_nabor",7.22400000000016,0.001,7.22499999999991,0,948954.941040049,0,65536,10,10,1,1750798955,"apollo"
"r_rann_kdtree",22.0060000000001,0.005,22.0069999999998,0,948954.941040049,0,65536,10,10,1,1750798955,"apollo"
"r_genieclust_brute",8.5949999999998,0.012,8.60599999999999,0,948954.941040049,0,65536,10,10,1,1750799076,"apollo"
"r_genieclust_kdtree",7.45499999999993,0,7.45400000000018,0,948954.941040049,0,65536,10,10,1,1750799076,"apollo"
"pico_tree",5.47600000000011,0,5.47499999999991,0,948954.941040049,0,65536,10,10,1,1750799076,"apollo"
"py_genieclust_kdtree",7.47600000000011,0.001,7.47599999999989,0,948954.941040049,0,65536,10,10,1,1750799076,"apollo"
"py_pykdtree",8.26900000000001,0,8.26800000000003,0,948954.941040049,0,65536,10,10,1,1750799076,"apollo"
"py_sklearn_kdtree",16.384,0.002,16.3829999999998,0,948954.941040049,0,65536,10,10,1,1750799076,"apollo"
"r_dbscan",15.547,0.002,15.546,0,948954.941040049,0,65536,10,10,1,1750799076,"apollo"
"r_mlpack_kdtree_single",8.66499999999996,0,8.66399999999999,0,948954.941040049,0,65536,10,10,1,1750799076,"apollo"
"r_mlpack_kdtree_dual",12.8660000000002,0,12.865,0,948954.941040049,0,65536,10,10,1,1750799076,"apollo"
"r_nabor",7.36300000000006,0.003,7.36500000000001,0,948954.941040049,0,65536,10,10,1,1750799076,"apollo"
"r_rann_kdtree",21.674,0.00800000000000001,21.6790000000001,0,948954.941040049,0,65536,10,10,1,1750799076,"apollo"
"r_genieclust_brute",8.55600000000004,0.0139999999999999,8.56799999999998,0,948954.941040049,0,65536,10,10,1,1750799196,"apollo"
"r_genieclust_kdtree",7.49200000000019,0,7.49099999999999,0,948954.941040049,0,65536,10,10,1,1750799196,"apollo"
"pico_tree",5.75799999999981,0,5.75700000000006,0,948954.941040049,0,65536,10,10,1,1750799196,"apollo"
"py_genieclust_kdtree",7.48199999999997,0.002,7.48299999999995,0,948954.941040049,0,65536,10,10,1,1750799196,"apollo"
"py_pykdtree",8.1690000000001,0.002,8.16899999999987,0,948954.941040049,0,65536,10,10,1,1750799196,"apollo"
"py_sklearn_kdtree",16.4489999999998,0.002,16.4480000000001,0,948954.941040049,0,65536,10,10,1,1750799196,"apollo"
"r_dbscan",15.249,0,15.2470000000001,0,948954.941040049,0,65536,10,10,1,1750799196,"apollo"
"r_mlpack_kdtree_single",8.55500000000006,0,8.55400000000009,0,948954.941040049,0,65536,10,10,1,1750799196,"apollo"
"r_mlpack_kdtree_dual",12.8499999999999,0,12.8499999999999,0,948954.941040049,0,65536,10,10,1,1750799196,"apollo"
"r_nabor",7.20700000000011,0,7.20499999999993,0,948954.941040049,0,65536,10,10,1,1750799196,"apollo"
"r_rann_kdtree",21.5450000000001,0.00700000000000001,21.547,0,948954.941040049,0,65536,10,10,1,1750799196,"apollo"
"r_genieclust_brute",36.947,3.588,8.672,0,906.387766969976,0,131072,2,1,10,1750799339,"apollo"
"r_genieclust_kdtree",0.0559999999999974,0,0.0190000000000019,0,906.387766969976,0,131072,2,1,10,1750799339,"apollo"
"pico_tree",0.0790000000000006,0,0.0210000000000008,0,906.387766969976,0,131072,2,1,10,1750799339,"apollo"
"py_genieclust_kdtree",0.0510000000000019,0,0.0180000000000007,0,906.387766969976,0,131072,2,1,10,1750799339,"apollo"
"py_pykdtree",0.106000000000002,0.00200000000000022,0.0309999999999988,0,906.387766969976,0,131072,2,1,10,1750799339,"apollo"
"py_sklearn_kdtree",0.986000000000004,0.00599999999999978,0.224,0,906.387766969976,0,131072,2,1,10,1750799339,"apollo"
"r_genieclust_brute",37.335,3.54,8.728,0,906.387766969976,0,131072,2,1,10,1750799349,"apollo"
"r_genieclust_kdtree",0.0590000000000117,0,0.0199999999999996,0,906.387766969976,0,131072,2,1,10,1750799349,"apollo"
"pico_tree",0.0760000000000076,0.00199999999999978,0.0219999999999985,0,906.387766969976,0,131072,2,1,10,1750799349,"apollo"
"py_genieclust_kdtree",0.054000000000002,0,0.0210000000000008,0,906.387766969976,0,131072,2,1,10,1750799349,"apollo"
"py_pykdtree",0.103999999999999,0.00199999999999978,0.027000000000001,0,906.387766969976,0,131072,2,1,10,1750799349,"apollo"
"py_sklearn_kdtree",1.22499999999999,0,0.218999999999998,0,906.387766969976,0,131072,2,1,10,1750799349,"apollo"
"r_genieclust_brute",38.823,4.032,9.247,0,906.387766969976,0,131072,2,1,10,1750799359,"apollo"
"r_genieclust_kdtree",0.0550000000000068,0,0.0190000000000055,0,906.387766969976,0,131072,2,1,10,1750799359,"apollo"
"pico_tree",0.0760000000000076,0,0.0219999999999985,0,906.387766969976,0,131072,2,1,10,1750799359,"apollo"
"py_genieclust_kdtree",0.0529999999999973,0,0.0180000000000007,0,906.387766969976,0,131072,2,1,10,1750799359,"apollo"
"py_pykdtree",0.103000000000009,0.00200000000000067,0.027000000000001,0,906.387766969976,0,131072,2,1,10,1750799359,"apollo"
"py_sklearn_kdtree",1.392,0,0.246000000000002,0,906.387766969976,0,131072,2,1,10,1750799359,"apollo"
"r_genieclust_brute",68.887,4.55,14.642,0,22246.9410117331,0,131072,2,10,10,1750799374,"apollo"
"r_genieclust_kdtree",0.168000000000006,0.00600000000000023,0.0489999999999995,0,22246.9410117331,0,131072,2,10,10,1750799374,"apollo"
"pico_tree",0.180999999999983,0.00399999999999956,0.0389999999999944,0,22246.9410117331,0,131072,2,10,10,1750799374,"apollo"
"py_genieclust_kdtree",0.212999999999994,0.00499999999999901,0.0510000000000019,0,22246.9410117331,0,131072,2,10,10,1750799374,"apollo"
"py_pykdtree",0.252999999999986,0.00500000000000078,0.0630000000000024,0,22246.9410117331,0,131072,2,10,10,1750799374,"apollo"
"py_sklearn_kdtree",2.35000000000002,0.0169999999999995,0.378,0,22246.9410117331,0,131072,2,10,10,1750799374,"apollo"
"r_genieclust_brute",67.176,4.46,14.183,0,22246.9410117331,0,131072,2,10,10,1750799389,"apollo"
"r_genieclust_kdtree",0.160000000000025,0.00199999999999889,0.0379999999999967,0,22246.9410117331,0,131072,2,10,10,1750799389,"apollo"
"pico_tree",0.182999999999993,0.00199999999999889,0.0390000000000015,0,22246.9410117331,0,131072,2,10,10,1750799389,"apollo"
"py_genieclust_kdtree",0.211000000000013,0.00500000000000256,0.0510000000000019,0,22246.9410117331,0,131072,2,10,10,1750799389,"apollo"
"py_pykdtree",0.231999999999971,0.00499999999999901,0.054000000000002,0,22246.9410117331,0,131072,2,10,10,1750799389,"apollo"
"py_sklearn_kdtree",2.31099999999998,0.00199999999999889,0.37700000000001,0,22246.9410117331,0,131072,2,10,10,1750799389,"apollo"
"r_genieclust_brute",66.843,4.306,14.19,0,22246.9410117331,0,131072,2,10,10,1750799405,"apollo"
"r_genieclust_kdtree",0.165999999999997,0.00199999999999889,0.0450000000000017,0,22246.9410117331,0,131072,2,10,10,1750799405,"apollo"
"pico_tree",0.180999999999983,0.00300000000000011,0.0400000000000063,0,22246.9410117331,0,131072,2,10,10,1750799405,"apollo"
"py_genieclust_kdtree",0.218999999999994,0.00400000000000134,0.0539999999999878,0,22246.9410117331,0,131072,2,10,10,1750799405,"apollo"
"py_pykdtree",0.228000000000009,0.00900000000000034,0.0570000000000022,0,22246.9410117331,0,131072,2,10,10,1750799405,"apollo"
"py_sklearn_kdtree",2.327,0.00300000000000011,0.373999999999995,0,22246.9410117331,0,131072,2,10,10,1750799405,"apollo"
"r_genieclust_brute",172.35,8.327,38.827,0,1280.39503856147,0,262144,2,1,10,1750799445,"apollo"
"r_genieclust_kdtree",0.105999999999995,0.00200000000000244,0.0369999999999919,0,1280.39503856147,0,262144,2,1,10,1750799445,"apollo"
